,precision,recall,f1-score,support
castanea,1.0,1.0,1.0,22.0
ceratonia,0.8333333333333334,1.0,0.9090909090909091,10.0
ebenus,1.0,0.5,0.6666666666666666,2.0
eucalyptus,1.0,1.0,1.0,1.0
ferula,1.0,1.0,1.0,7.0
olea,0.9873417721518988,1.0,0.9936305732484076,78.0
origanum,1.0,0.9166666666666666,0.9565217391304348,12.0
pistacia,1.0,1.0,1.0,4.0
salvia,1.0,1.0,1.0,12.0
satureja,1.0,0.8,0.8888888888888888,5.0
sinapis,1.0,0.9473684210526315,0.972972972972973,19.0
thymbra,1.0,1.0,1.0,6.0
urginea,1.0,1.0,1.0,11.0
vitis,0.9642857142857143,1.0,0.9818181818181818,27.0
accuracy,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815
macro avg,0.9846400585550675,0.9402882205513785,0.9549707094154617,216.0
weighted avg,0.9832486381800728,0.9814814814814815,0.980767175218543,216.0
